"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.235364154E1,1.210869551E0,-5.948777795E-1,1.175540447E0
3.236369154E1,1.258548617E0,-1.228221893E0,1.107940674E0
3.237374254E1,1.404042244E0,-1.971981764E0,8.624038100E-1
3.238379354E1,1.577708602E0,-2.308136225E0,4.746014774E-1
3.239384354E1,1.635329366E0,-2.281887770E0,1.509421319E-1
3.240389454E1,1.603868365E0,-2.150410175E0,-8.588638157E-2
3.241394554E1,1.561191916E0,-1.830465078E0,-1.666835099E-1
3.242399654E1,1.543471217E0,-1.290068150E0,-1.004040837E-1
3.243404654E1,1.464405179E0,-6.990695596E-1,-7.689646445E-3
3.244409754E1,1.427206159E0,-1.543726921E-1,1.208608747E-1
3.245414854E1,1.379237890E0,-1.631370746E-2,1.491690576E-1
3.246419854E1,1.343819141E0,-1.655221134E-1,9.101174772E-2
3.247424954E1,1.316335082E0,-4.636343420E-1,7.167202421E-5
3.248430054E1,1.256608844E0,-7.541905642E-1,-9.603489190E-2
3.249435388E1,1.156034231E0,-8.911288381E-1,-1.509524733E-1
3.250440487E1,1.049097657E0,-8.225675821E-1,-1.561922431E-1
3.251445588E1,9.708483815E-1,-6.238425970E-1,-1.215423346E-1
3.252450588E1,9.113072753E-1,-4.106381834E-1,-9.275916219E-2
3.253455688E1,8.806452751E-1,-2.877770364E-1,-7.373913378E-2
3.254460788E1,8.891423345E-1,-3.237249255E-1,-8.664933592E-2
3.255465787E1,9.333925247E-1,-4.320446253E-1,-1.283898205E-1
3.256470888E1,9.684948325E-1,-5.339286923E-1,-1.848571002E-1
3.257475988E1,9.811229110E-1,-5.729150176E-1,-2.621099651E-1
3.258480987E1,9.866897464E-1,-5.215010643E-1,-3.528848886E-1
3.259486088E1,9.791450500E-1,-4.243252873E-1,-4.350446463E-1
3.260491187E1,9.570802450E-1,-3.533728123E-1,-4.933433533E-1
3.261496188E1,9.214494824E-1,-3.579989076E-1,-5.182559490E-1
3.262501288E1,8.940870762E-1,-4.147290289E-1,-5.166071653E-1
3.263506388E1,8.805007339E-1,-4.960596561E-1,-4.929448366E-1
3.264511488E1,8.795542717E-1,-5.724422932E-1,-4.374413490E-1
3.265516487E1,8.785594702E-1,-5.968908072E-1,-3.890742064E-1
3.266521588E1,8.589077592E-1,-5.449722409E-1,-3.659113646E-1
3.267526688E1,7.896586061E-1,-4.815733731E-1,-3.920238912E-1
3.268531687E1,6.746633053E-1,-5.177254677E-1,-3.988730013E-1
3.269536788E1,5.690894723E-1,-6.337898374E-1,-3.352879882E-1
3.270541887E1,4.936570227E-1,-7.182229757E-1,-2.675563693E-1
3.271546888E1,3.696568608E-1,-7.727918625E-1,-2.567887604E-1
3.272551988E1,1.927305609E-1,-7.855007052E-1,-2.834424675E-1
3.273557087E1,7.660215348E-2,-7.454950809E-1,-2.802077830E-1
3.274562088E1,5.220786482E-2,-5.475545526E-1,-2.062885612E-1
3.275567187E1,3.226887807E-2,-2.847520113E-1,-8.592873067E-2
3.276572288E1,-8.324839920E-2,-2.128525227E-1,6.615161896E-2
3.277577288E1,-2.599990368E-1,-2.982160747E-1,2.537387013E-1
3.278582387E1,-4.519242644E-1,-3.763343096E-1,4.929794967E-1
3.279587488E1,-7.043437362E-1,-3.090277910E-1,5.918558836E-1
3.280592488E1,-1.092586756E0,-6.070238352E-2,5.938157439E-1
3.281597588E1,-1.467976809E0,2.989781201E-1,6.348626614E-1
3.282602688E1,-1.771143079E0,6.726728678E-1,7.000120878E-1
3.283607687E1,-2.124116898E0,9.520494938E-1,7.251839638E-1
3.284612788E1,-2.532387018E0,1.060380459E0,7.176512480E-1
3.285617887E1,-2.834993362E0,1.036229014E0,7.481928468E-1
3.286622888E1,-2.965412140E0,1.018257737E0,7.975385189E-1
3.287627988E1,-2.982610703E0,9.098765850E-1,8.410972953E-1
3.288633087E1,-2.909437180E0,6.184338331E-1,8.291596770E-1
3.289638088E1,-2.782600403E0,2.776212692E-1,7.781229019E-1
3.290643188E1,-2.705936670E0,2.635654993E-2,6.675888896E-1
3.291648288E1,-2.713733196E0,-6.043050066E-2,5.524286032E-1
3.292653388E1,-2.742198467E0,2.931376547E-2,5.045702457E-1
3.293658387E1,-2.744380474E0,6.750345230E-2,4.399649799E-1
3.294663488E1,-2.692857981E0,-7.339907438E-2,3.852042556E-1
3.295668588E1,-2.612269640E0,-3.472731411E-1,3.290849626E-1
3.296673588E1,-2.543967724E0,-5.747049451E-1,2.722730935E-1
3.297678688E1,-2.443178654E0,-6.433303356E-1,2.269698232E-1
3.298683787E1,-2.015223503E0,1.289299279E-1,3.750791550E-1
3.299688788E1,-1.531497717E0,1.888227701E0,6.597115397E-1
3.300693888E1,-1.615511656E0,3.447403193E0,9.586074352E-1
3.301698988E1,-2.153517485E0,3.920315504E0,1.089788675E0
3.302703988E1,-2.593831062E0,3.836695910E0,1.002248168E0
3.303709087E1,-2.763394833E0,3.441764832E0,8.946660161E-1
3.304714188E1,-2.634203672E0,2.999576330E0,8.076360822E-1
3.305719188E1,-2.329787254E0,2.674321175E0,6.999183297E-1
3.306724287E1,-1.925110698E0,2.728621960E0,6.299581528E-1
3.307729388E1,-1.628030419E0,2.809646130E0,5.898557901E-1
3.308734387E1,-1.433176517E0,2.767993450E0,5.895689726E-1
3.309739488E1,-1.245981574E0,2.734825850E0,5.486636162E-1
3.310744588E1,-1.063810706E0,2.596850395E0,5.089215636E-1
3.311749587E1,-8.509876132E-1,2.313771486E0,5.062330365E-1
3.312754688E1,-6.214566827E-1,1.947577477E0,5.189133883E-1
3.313759787E1,-4.072527885E-1,1.599279404E0,5.288444161E-1
3.314764788E1,-2.211966664E-1,1.312121153E0,5.288457274E-1
3.315769888E1,-5.258772522E-2,1.078998327E0,5.269215703E-1
3.316774987E1,1.084280610E-1,8.844231963E-1,5.365028381E-1
3.317779988E1,2.522219121E-1,7.371402383E-1,5.156177282E-1
3.318785087E1,4.232442379E-1,5.990859866E-1,4.552675486E-1
3.319790188E1,6.294256449E-1,4.344424903E-1,3.480823338E-1
3.320795188E1,8.533942699E-1,2.510132790E-1,2.174782604E-1
3.321800287E1,1.099299669E0,1.116668433E-1,1.023652479E-1
3.322805388E1,1.352380753E0,1.681889780E-2,2.880980447E-2
3.323810388E1,1.595501304E0,-9.062348865E-3,-7.347413804E-3
3.324815488E1,1.815289259E0,7.488930598E-3,-3.695430607E-2
3.325820588E1,1.955702662E0,1.047912836E-1,-6.994673610E-2
3.326825587E1,1.993558168E0,2.538907528E-1,-1.224919707E-1
3.327830688E1,1.875751138E0,4.020143747E-1,-1.673641205E-1
3.328835788E1,1.575298071E0,4.631491005E-1,-2.264412940E-1
3.329840788E1,1.114180088E0,3.615809679E-1,-2.810445130E-1
3.330845888E1,5.290662646E-1,1.993465275E-1,-2.812221646E-1
3.331850987E1,-1.075441837E-1,1.168655455E-1,-2.149956822E-1
3.332855988E1,-6.554908752E-1,1.808104515E-1,-8.323364705E-2
3.333861088E1,-1.017820120E0,2.977726758E-1,5.436474457E-2
3.334866188E1,-1.093493342E0,3.671400249E-1,2.169211656E-1
3.335871188E1,-8.858034611E-1,3.932439685E-1,3.902543783E-1
3.336876287E1,-5.680097938E-1,5.069503188E-1,4.986823201E-1
3.337881388E1,-3.167669475E-1,7.962875962E-1,5.306443572E-1
3.338886388E1,-1.993303299E-1,1.134425163E0,4.997011125E-1
3.339891487E1,-9.092517197E-2,1.265845776E0,4.445879161E-1
3.340896588E1,1.297653913E-1,1.184657693E0,4.123601913E-1
3.341901587E1,4.829972088E-1,8.651620746E-1,3.805377483E-1
3.342906688E1,8.850144148E-1,3.260775506E-1,3.093714118E-1
3.343911788E1,1.236967206E0,-3.007609546E-1,1.331527531E-1
3.344916787E1,1.476201653E0,-7.755821347E-1,-2.584568262E-1
3.345921888E1,1.638841510E0,-9.030936360E-1,-7.902492881E-1
3.346926987E1,1.506407499E0,-7.980492711E-1,-1.130551219E0
3.347931988E1,7.742258310E-1,-1.185404509E-1,-8.918643594E-1
3.348937088E1,-7.606291771E-2,7.876245975E-1,-6.284399629E-1
3.349941842E1,-4.231807888E-1,5.009977221E-1,-6.520028710E-1
3.350946842E1,-3.384153172E-2,-9.115080237E-1,-6.354734302E-1
3.351951942E1,8.163504004E-1,-2.631829500E0,-4.293330014E-1
3.352957042E1,1.702141523E0,-3.944563389E0,-1.129643694E-1
3.353962042E1,2.470347404E0,-4.438604355E0,1.845239103E-1
3.354967142E1,2.886492252E0,-4.329602242E0,2.347785681E-1
3.355972242E1,2.813854218E0,-3.688271046E0,1.120604947E-1
3.356977242E1,2.546726704E0,-2.638075113E0,-1.134256274E-1
3.357982342E1,2.221847773E0,-1.223277926E0,-1.587064713E-1
3.358987442E1,1.646657825E0,2.692615986E-1,1.043893546E-1
3.359992442E1,1.335795641E0,1.162664413E0,4.611369669E-1
3.360997542E1,1.498804450E0,9.805591106E-1,6.660888195E-1
3.362002642E1,1.828540325E0,9.491668642E-2,7.465240955E-1
3.363007642E1,1.957064629E0,-1.094372392E0,6.186454892E-1
3.364012742E1,1.943408251E0,-1.982099295E0,3.445476890E-1
3.365017842E1,1.781755209E0,-2.645581961E0,-5.088220164E-2
3.366022842E1,1.560025811E0,-3.017975330E0,-3.241946101E-1
3.367027942E1,1.317788839E0,-2.626582861E0,-4.587518871E-1
3.368033042E1,1.161381483E0,-1.879568934E0,-3.877615035E-1
3.369038042E1,1.055971980E0,-9.130260944E-1,-1.753949225E-1
3.370043142E1,9.414585829E-1,-3.542551100E-1,6.894438528E-3
3.371048242E1,8.386275172E-1,-2.636599541E-1,9.921664745E-2
3.372053242E1,7.802873850E-1,-4.681060016E-1,1.434339732E-1
3.373058342E1,7.878994942E-1,-7.711852193E-1,1.557569504E-1
3.374063442E1,8.117693663E-1,-9.989343286E-1,1.408431977E-1
3.375068442E1,8.276844025E-1,-1.126768708E0,8.401294798E-2
3.376073542E1,8.654195070E-1,-1.145735741E0,1.700890996E-2
3.377078642E1,9.031990767E-1,-1.026748061E0,-5.978014320E-2
3.378083642E1,8.998481631E-1,-7.541847229E-1,-1.420978904E-1
3.379088742E1,8.540197015E-1,-4.541319609E-1,-2.300234884E-1
3.380093842E1,8.239777088E-1,-3.160954714E-1,-3.084997237E-1
3.381098842E1,8.290947080E-1,-3.616381884E-1,-3.582465053E-1
3.382103942E1,8.380378485E-1,-4.858926237E-1,-3.761219382E-1
3.383109042E1,8.171429038E-1,-5.839486122E-1,-3.704060018E-1
3.384114042E1,7.991812229E-1,-6.263057590E-1,-3.488069177E-1
3.385119142E1,8.323814869E-1,-6.580719352E-1,-3.209931254E-1
3.386124242E1,9.056649208E-1,-6.879431605E-1,-3.288669884E-1
3.387129242E1,9.047887325E-1,-6.920052767E-1,-3.989752531E-1
3.388134342E1,8.571324944E-1,-6.934995651E-1,-4.907707274E-1
3.389139442E1,8.071950078E-1,-7.164245844E-1,-5.736221671E-1
3.390144442E1,7.581308484E-1,-7.876818180E-1,-6.292765737E-1
3.391149542E1,7.146257162E-1,-8.688994646E-1,-6.129892468E-1
3.392154642E1,6.945776939E-1,-8.598888516E-1,-5.075539351E-1
3.393159642E1,6.683090329E-1,-7.304134369E-1,-3.654937148E-1
3.394164742E1,6.214202642E-1,-6.030403376E-1,-2.703600526E-1
3.395169842E1,5.324108005E-1,-5.722608566E-1,-2.449548244E-1
3.396174842E1,4.240924418E-1,-5.999830365E-1,-2.471159101E-1
3.397179942E1,3.539519608E-1,-6.052028537E-1,-2.281523347E-1
3.398185042E1,3.244758546E-1,-4.445189238E-1,-2.188084871E-1
3.399190042E1,2.960804403E-1,-5.527290702E-2,-2.073550224E-1
3.400195142E1,1.998169869E-1,2.589956224E-1,-1.510708779E-1
3.401200242E1,3.551860154E-2,1.547786444E-1,-9.862392396E-2
3.402205242E1,-1.586239785E-1,-2.506620586E-1,-1.191645395E-3
3.403210342E1,-3.253394365E-1,-4.665975273E-1,1.326899976E-1
3.404215442E1,-5.659095645E-1,-3.226331174E-1,1.830356270E-1
3.405220442E1,-9.636281729E-1,-4.075856879E-2,1.715720445E-1
3.406225542E1,-1.391234994E0,2.683264017E-1,1.940513700E-1
3.407230642E1,-1.732138991E0,6.560320854E-1,2.718079686E-1
3.408235642E1,-2.049755335E0,1.037001610E0,3.582627475E-1
3.409240742E1,-2.402221203E0,1.259511113E0,4.439707100E-1
3.410245842E1,-2.729286194E0,1.313831449E0,5.877554417E-1
3.411250842E1,-2.922110081E0,1.341206312E0,8.221056461E-1
3.412255942E1,-3.060591936E0,1.462763548E0,9.834464788E-1
3.413261042E1,-3.162878036E0,1.456701875E0,1.033689976E0
3.414266042E1,-3.086438417E0,1.185610533E0,1.086132407E0
3.415271142E1,-2.934267521E0,7.460426688E-1,1.048047900E0
3.416276242E1,-2.824112415E0,3.928469121E-1,9.306212068E-1
3.417281242E1,-2.778826952E0,2.401694804E-1,7.878022790E-1
3.418286342E1,-2.736758232E0,1.277894676E-1,6.828772426E-1
3.419291442E1,-2.622795582E0,-1.726009846E-1,6.341757178E-1
3.420296442E1,-2.457528114E0,-6.426168084E-1,6.352846622E-1
3.421301542E1,-2.306367159E0,-9.275020957E-1,6.069475412E-1
3.422306542E1,-2.025669098E0,-5.607202053E-1,5.681457520E-1
3.423311642E1,-1.520163417E0,1.019288540E0,6.271672249E-1
3.424316742E1,-1.304292798E0,3.250279427E0,7.628795505E-1
3.425321742E1,-1.821457148E0,4.540049076E0,1.007430196E0
3.426326842E1,-2.568476677E0,4.870061398E0,1.066563964E0
3.427331942E1,-3.126789570E0,4.500410080E0,9.810534716E-1
3.428336942E1,-3.310543776E0,3.492579937E0,9.463397861E-1
3.429342042E1,-2.931266785E0,2.636386871E0,9.162077308E-1
3.430347142E1,-2.174052477E0,2.421935320E0,8.561811447E-1
3.431352142E1,-1.605005980E0,2.373985052E0,8.220085502E-1
3.432357242E1,-1.387688279E0,2.392717600E0,8.109337091E-1
3.433362342E1,-1.314293146E0,2.525649309E0,7.778759003E-1
3.434367342E1,-1.219169259E0,2.760331392E0,7.355921268E-1
3.435372442E1,-1.111466050E0,2.921464682E0,6.749567389E-1
3.436377542E1,-9.710612297E-1,2.911945820E0,6.216349602E-1
3.437382542E1,-7.952311039E-1,2.738967419E0,5.721648335E-1
3.438387642E1,-5.712010860E-1,2.443537951E0,5.633937716E-1
3.439392742E1,-3.512655199E-1,2.110894442E0,5.653921962E-1
3.440397742E1,-1.529096514E-1,1.742729664E0,5.515583754E-1
3.441402842E1,2.089010552E-2,1.345338106E0,5.123372078E-1
3.442407942E1,1.731757522E-1,9.757987261E-1,4.519917071E-1
3.443412942E1,2.959064543E-1,6.720364094E-1,3.513455093E-1
3.444418042E1,4.015609324E-1,5.033587813E-1,2.336897254E-1
3.445423142E1,5.145314336E-1,4.033094049E-1,9.154856950E-2
3.446428142E1,6.995045543E-1,2.980216146E-1,-4.684996977E-2
3.447433242E1,9.590501189E-1,1.617473811E-1,-1.870172024E-1
3.448438342E1,1.256964564E0,1.375223137E-2,-3.127100468E-1
3.449443342E1,1.540284872E0,-1.070857719E-1,-3.928624094E-1
3.450448400E1,1.759055734E0,-2.190000266E-1,-4.083988070E-1
3.451453400E1,1.890442729E0,-3.288296163E-1,-3.819096684E-1
3.452458500E1,1.923798680E0,-3.774414361E-1,-3.514291644E-1
3.453463600E1,1.827593923E0,-2.870026231E-1,-3.394643664E-1
3.454468600E1,1.568102479E0,-1.083103493E-1,-3.602059186E-1
3.455473700E1,1.097248077E0,8.443433791E-2,-3.630360663E-1
3.456478800E1,4.794271290E-1,1.733627170E-1,-2.940428853E-1
3.457483800E1,-1.146063879E-1,1.185037345E-1,-1.616949439E-1
3.458488900E1,-5.226281285E-1,1.077586189E-1,2.393323183E-2
3.459494000E1,-7.813289165E-1,1.481603682E-1,1.828800142E-1
3.460499000E1,-8.890868425E-1,1.366493851E-1,3.201560974E-1
3.461504100E1,-7.839809060E-1,1.435376555E-1,4.801987708E-1
3.462509200E1,-5.325498581E-1,2.948315740E-1,5.754786134E-1
3.463514200E1,-2.588895261E-1,5.573758483E-1,5.876556039E-1
3.464519300E1,-5.266018212E-2,8.832212090E-1,5.466359258E-1
3.465524400E1,6.906625628E-2,1.174754262E0,4.701845646E-1
3.466529400E1,1.548578590E-1,1.310751915E0,3.932167292E-1
3.467534500E1,3.107947409E-1,1.263827801E0,3.523015082E-1
3.468539600E1,5.882355571E-1,1.072967529E0,3.523949981E-1
3.469544600E1,9.223570824E-1,7.312785387E-1,3.871284723E-1
3.470549700E1,1.224706531E0,2.061786056E-1,3.482971787E-1
3.471554800E1,1.535197496E0,-4.296889007E-1,2.624058723E-2
3.472559800E1,1.883344769E0,-8.391213417E-1,-6.471971869E-1
3.473564900E1,2.120539904E0,-1.130412579E0,-1.215397000E0
3.474569900E1,1.668285251E0,-1.036300659E0,-9.035106897E-1
3.475575000E1,8.787138462E-1,-2.665357292E-1,-3.448449969E-1
3.476580100E1,3.878240883E-1,-1.614401489E-2,-1.708519161E-1
3.477585100E1,3.590398431E-1,-7.955316901E-1,-2.383561283E-1
3.478590200E1,6.522232294E-1,-1.853368282E0,-4.012848437E-1
3.479595300E1,1.056979775E0,-2.365771770E0,-3.675183356E-1
3.480600300E1,1.555009961E0,-2.635896444E0,-3.485969603E-1
3.481605400E1,1.924861193E0,-2.752703428E0,-3.512002230E-1
3.482610500E1,2.089922190E0,-2.497851372E0,-2.832289934E-1
3.483615500E1,2.157077312E0,-1.832355142E0,-1.312098950E-1
3.484620600E1,2.052465200E0,-1.101389408E0,9.122782946E-2
3.485625700E1,1.760520101E0,-6.585590243E-1,4.413131475E-1
3.486630700E1,1.491765618E0,-4.014568031E-1,9.045599103E-1
3.487635800E1,1.358154893E0,-5.748909116E-1,1.244977117E0
3.488640900E1,1.446345329E0,-1.152716160E0,1.332100391E0
3.489645900E1,1.682253242E0,-1.952435732E0,1.125846863E0
3.490651000E1,1.736309767E0,-2.517095327E0,6.397634149E-1
3.491656000E1,1.570524812E0,-2.514761209E0,9.956568480E-2
3.492661100E1,1.288693905E0,-2.241493225E0,-3.142008781E-1
3.493666200E1,1.080246449E0,-1.691869259E0,-5.227540731E-1
3.494671200E1,1.068412423E0,-1.014069200E0,-4.381345510E-1
3.495676300E1,1.165952563E0,-6.471727490E-1,-2.069031894E-1
3.496681400E1,1.240514755E0,-5.503628254E-1,-1.461149566E-2
3.497686400E1,1.200830698E0,-5.836390257E-1,7.056518644E-2
3.498691500E1,1.104161501E0,-5.935028195E-1,8.341715485E-2
3.499696600E1,1.032139182E0,-5.803142786E-1,8.054200560E-2
3.500701600E1,9.679635763E-1,-5.809710622E-1,6.211884692E-2
3.501706700E1,8.958885670E-1,-6.348697543E-1,2.349102870E-2
3.502711800E1,7.931171060E-1,-6.920266151E-1,-2.624058910E-2
3.503716800E1,7.014241815E-1,-6.521679163E-1,-7.964655757E-2
3.504721900E1,6.630510092E-1,-5.393729806E-1,-1.249534190E-1
3.505727000E1,6.974358559E-1,-4.508548379E-1,-1.528513581E-1
3.506732000E1,7.690279484E-1,-4.419731498E-1,-1.758855730E-1
3.507737100E1,8.633898497E-1,-4.866130352E-1,-2.120070904E-1
3.508742200E1,9.609482884E-1,-4.940098524E-1,-2.682152390E-1
3.509747200E1,1.019534111E0,-4.223955870E-1,-3.539698124E-1
3.510752300E1,1.033422112E0,-2.953722179E-1,-4.454953969E-1
3.511757300E1,1.022086978E0,-2.373046577E-1,-4.947564304E-1
3.512762400E1,1.016609073E0,-3.341797292E-1,-4.876985848E-1
3.513767500E1,1.002864599E0,-5.026353002E-1,-4.658934176E-1
3.514772500E1,9.517722130E-1,-6.624159813E-1,-4.542976618E-1
3.515777600E1,8.706992269E-1,-7.499354482E-1,-4.523804486E-1
3.516782700E1,7.739287615E-1,-7.517818213E-1,-4.624954164E-1
3.517787700E1,6.848236322E-1,-7.172520757E-1,-4.462418854E-1
3.518792800E1,5.899358988E-1,-6.909738779E-1,-4.177876711E-1
3.519797900E1,4.875386953E-1,-7.250649929E-1,-3.550702333E-1
3.520802900E1,4.060450196E-1,-7.620914578E-1,-2.720182836E-1
3.521808000E1,3.347237110E-1,-7.697831988E-1,-2.037702501E-1
3.522813000E1,2.073786557E-1,-7.602701783E-1,-1.988166571E-1
3.523818100E1,5.514063686E-2,-7.187165618E-1,-2.301889658E-1
3.524823200E1,-1.321161259E-2,-5.567474365E-1,-2.445071638E-1
3.525828200E1,-1.072608493E-2,-2.468111068E-1,-2.155311704E-1
3.526833300E1,-7.038918138E-2,5.600082874E-2,-1.535450667E-1
3.527838400E1,-2.620068192E-1,1.253015995E-1,-4.569289833E-2
3.528843400E1,-4.904817045E-1,-4.205713980E-3,1.244391873E-1
3.529848500E1,-7.032429576E-1,-1.243744642E-1,3.403022289E-1
3.530853600E1,-1.037042975E0,-1.322361678E-1,4.454424977E-1
3.531858600E1,-1.412425160E0,-1.094090473E-2,4.794063270E-1
3.532863700E1,-1.801485777E0,3.025541008E-1,5.421958566E-1
3.533868800E1,-2.226978302E0,7.373428345E-1,6.075026989E-1
3.534873800E1,-2.651836872E0,1.124338984E0,6.726883650E-1
3.535878900E1,-2.924664021E0,1.280086279E0,7.906779051E-1
3.536883900E1,-3.013718367E0,1.264659047E0,9.473271370E-1
3.537889000E1,-3.033696413E0,1.184506655E0,1.019695163E0
3.538894100E1,-3.043206692E0,9.942845106E-1,1.018115997E0
3.539899100E1,-3.012230396E0,6.685218811E-1,9.942893386E-1
3.540904200E1,-2.986798763E0,2.031614035E-1,9.060401917E-1
3.541909300E1,-2.960657597E0,-4.835446179E-2,7.839787602E-1
3.542914300E1,-2.961634159E0,-6.836763769E-2,6.693315506E-1
3.543919400E1,-2.917791605E0,-8.284085244E-2,5.500589609E-1
3.544924500E1,-2.808126926E0,-2.535371184E-1,4.868767560E-1
3.545929500E1,-2.674317122E0,-6.345771551E-1,4.752339721E-1
3.546934600E1,-2.513027430E0,-9.784343839E-1,4.533963799E-1
3.547939600E1,-2.204756021E0,-7.685892582E-1,4.064749479E-1
3.548944700E1,-1.742142200E0,3.854162991E-1,4.791021049E-1
3.549949813E1,-1.469605446E0,2.296216011E0,6.530618668E-1
3.550954812E1,-1.681926727E0,3.804709435E0,9.404932857E-1
3.551959913E1,-2.148616076E0,4.729480267E0,1.119068861E0
3.552965013E1,-2.659886360E0,4.902326107E0,1.078419447E0
3.553970012E1,-2.980162859E0,4.266576767E0,1.039376497E0
3.554975113E1,-2.820591688E0,3.637174368E0,9.680567384E-1
3.555980212E1,-2.261810064E0,3.351038694E0,8.316232562E-1
3.556985213E1,-1.719998717E0,3.214190722E0,7.099997997E-1
3.557990313E1,-1.393322825E0,3.205877781E0,7.014151216E-1
3.558995412E1,-1.210758328E0,3.150417328E0,6.657778025E-1
3.560000413E1,-1.058076382E0,2.897823095E0,5.791041851E-1
3.561005512E1,-8.722158074E-1,2.512858152E0,4.954292476E-1
3.562010513E1,-6.667758226E-1,2.114093304E0,4.532556832E-1
3.563015613E1,-4.694389105E-1,1.743503451E0,4.420776367E-1
3.564020712E1,-2.740345001E-1,1.468704104E0,4.742792547E-1
3.565025713E1,-7.934862375E-2,1.260587454E0,5.285816193E-1
3.566030813E1,9.699178487E-2,1.094408035E0,5.633062720E-1
3.567035913E1,2.423489988E-1,9.138537645E-1,5.498589873E-1
3.568040913E1,3.528869450E-1,7.002291083E-1,4.943850935E-1
3.569046012E1,4.285055399E-1,5.293435454E-1,4.129876196E-1
3.570051113E1,5.130034089E-1,4.484732151E-1,3.245549798E-1
3.571056113E1,6.659722924E-1,3.970475495E-1,2.229154855E-1
3.572061213E1,8.931010962E-1,3.209061623E-1,1.267527491E-1
3.573066213E1,1.186005354E0,1.858088374E-1,4.100748524E-2
3.574071312E1,1.480796814E0,3.465448320E-2,-3.572830558E-2
3.575076413E1,1.695571423E0,-4.833002016E-2,-1.060077548E-1
3.576081413E1,1.799741983E0,-3.000081144E-2,-1.680631191E-1
3.577086512E1,1.828168511E0,1.017463580E-1,-2.480688393E-1
3.578091613E1,1.776048779E0,3.384928405E-1,-3.492098153E-1
3.579096612E1,1.619628549E0,5.977398157E-1,-4.596745074E-1
3.580101713E1,1.298361063E0,7.404833436E-1,-5.410468578E-1
3.581106813E1,8.427791595E-1,7.316592336E-1,-5.500047207E-1
3.582111812E1,3.683373034E-1,5.810731649E-1,-4.293621778E-1
3.583116913E1,-3.390131891E-2,3.242871165E-1,-2.004510015E-1
3.584121912E1,-3.401776254E-1,1.397545487E-1,4.960145056E-2
3.585127013E1,-5.440760851E-1,1.212825030E-1,1.856051981E-1
3.586132113E1,-6.063250899E-1,2.870208621E-1,3.010258079E-1
3.587137112E1,-4.910680950E-1,4.795374572E-1,4.285818934E-1
3.588142213E1,-3.018108308E-1,5.050334334E-1,4.837839007E-1
3.589147312E1,-1.510669887E-1,5.653272271E-1,5.162530541E-1
3.590152313E1,-7.874511927E-2,8.318601251E-1,5.141984224E-1
3.591157413E1,-1.215316821E-2,1.140822887E0,4.601983130E-1
3.592162512E1,1.464883983E-1,1.210870981E0,4.008111656E-1
3.593167513E1,4.328958392E-1,9.307658672E-1,3.125982583E-1
3.594172613E1,7.856190205E-1,3.606562912E-1,1.771227121E-1
3.595177613E1,1.108841658E0,-2.774584889E-1,-7.149687409E-2
3.596182713E1,1.445692897E0,-6.069263816E-1,-4.843203723E-1
3.597187812E1,1.701568604E0,-6.748065352E-1,-8.722458482E-1
3.598192813E1,1.458098412E0,-4.175880849E-1,-8.925486803E-1
3.599197913E1,6.120812297E-1,3.796019852E-1,-6.374930739E-1
3.600203013E1,-1.735331863E-1,6.455345750E-1,-5.539382696E-1
3.601208013E1,-2.751761675E-1,-3.472083509E-1,-6.225637197E-1
3.602213112E1,4.214548171E-1,-1.942541122E0,-6.773114204E-1
3.603218113E1,1.332036614E0,-3.301098585E0,-6.433489919E-1
