"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.702124029E1,-1.828363538E-1,3.572252095E-1,-5.587629229E-2
1.703129129E1,-1.490131468E-1,3.318918943E-1,-5.949366093E-2
1.704134229E1,-1.212934628E-1,2.935966849E-1,-5.609378964E-2
1.705139329E1,-9.986407310E-2,2.618382275E-1,-5.822751299E-2
1.706144429E1,-8.724255115E-2,2.377733737E-1,-5.904137716E-2
1.707149529E1,-8.177828044E-2,2.172981948E-1,-6.506916881E-2
1.708154629E1,-8.663383126E-2,2.121668458E-1,-7.300643623E-2
1.709159729E1,-1.040825918E-1,1.978864372E-1,-7.781210542E-2
1.710164829E1,-1.206188425E-1,2.006368041E-1,-8.284625411E-2
1.711169929E1,-1.352001727E-1,2.144657969E-1,-8.936806768E-2
1.712175029E1,-1.533702016E-1,2.309403569E-1,-9.446574748E-2
1.713180029E1,-1.703401357E-1,2.484343946E-1,-1.004613265E-1
1.714185129E1,-1.770934165E-1,2.732799947E-1,-1.098813415E-1
1.715190229E1,-1.820671558E-1,2.984391451E-1,-1.123745963E-1
1.716195329E1,-1.743104607E-1,3.307934999E-1,-1.155385226E-1
1.717200429E1,-1.585421562E-1,3.478584886E-1,-1.014583856E-1
1.718205529E1,-1.388679445E-1,3.536330760E-1,-8.234665543E-2
1.719210629E1,-1.157783419E-1,3.453650475E-1,-6.590270251E-2
1.720215729E1,-9.218662977E-2,3.233782351E-1,-5.211132392E-2
1.721220829E1,-6.532944739E-2,2.978070974E-1,-4.565768689E-2
1.722225929E1,-4.378035665E-2,2.603093684E-1,-5.030275881E-2
1.723230929E1,-1.878871769E-2,2.192444950E-1,-6.137831137E-2
1.724236029E1,4.697665107E-3,1.656405926E-1,-6.795836985E-2
1.725241129E1,2.739338949E-2,1.170917004E-1,-7.220850885E-2
1.726246229E1,4.878091812E-2,7.392089069E-2,-7.692394406E-2
1.727251329E1,6.105196849E-2,2.141880058E-2,-6.572055817E-2
1.728256429E1,3.997432441E-2,-6.346429884E-2,-2.767413855E-2
1.729261529E1,1.732094586E-2,-9.830617160E-2,-1.234258525E-2
1.730266629E1,1.862645894E-2,-1.684750617E-1,1.170408446E-2
1.731271729E1,1.307882741E-2,-2.530264258E-1,1.722290996E-3
1.732276829E1,3.220154718E-2,-3.273403645E-1,-3.953716531E-2
1.733281929E1,5.203650519E-2,-3.944501579E-1,-2.621256933E-2
1.734286929E1,6.210726500E-2,-4.157167971E-1,-6.671664305E-3
1.735292029E1,8.278511465E-2,-4.262954295E-1,3.127413802E-4
1.736297129E1,9.365718067E-2,-4.624009728E-1,8.158719167E-3
1.737302229E1,9.778428078E-2,-4.845928252E-1,3.873692825E-3
1.738307329E1,1.020900458E-1,-4.947345853E-1,5.800950341E-3
1.739312429E1,1.016492918E-1,-4.683796763E-1,7.199109532E-3
1.740317529E1,8.897298574E-2,-4.586695731E-1,3.931672778E-3
1.741322629E1,6.772176176E-2,-4.293415248E-1,4.140730947E-3
1.742327729E1,4.733728990E-2,-3.859093487E-1,-5.214073695E-3
1.743332829E1,4.006765783E-2,-3.479001820E-1,-9.404823184E-3
1.744337829E1,2.753082663E-2,-3.262649179E-1,-8.417323232E-3
1.745342929E1,3.758399561E-2,-2.907122672E-1,-1.027194876E-2
1.746348029E1,5.614968017E-2,-2.611940801E-1,8.446380962E-4
1.747353129E1,9.087809920E-2,-2.516690195E-1,9.664760903E-3
1.748358229E1,1.122793853E-1,-2.859499753E-1,3.169777244E-2
1.749363329E1,1.132620871E-1,-3.144737482E-1,4.762880132E-2
1.750368429E1,1.197677776E-1,-3.073984385E-1,4.292621836E-2
1.751373529E1,1.237531975E-1,-3.002819419E-1,4.082418606E-2
1.752378629E1,1.212370470E-1,-2.991446853E-1,4.205496609E-2
1.753383729E1,1.130212024E-1,-2.929232717E-1,3.015516326E-2
1.754388729E1,1.163816154E-1,-2.930190861E-1,2.440079115E-2
1.755393829E1,1.089692339E-1,-3.065423369E-1,2.223510854E-2
1.756398929E1,1.152151227E-1,-2.854155600E-1,5.639147013E-3
1.757404029E1,1.220759526E-1,-2.632612288E-1,1.228000596E-2
1.758409129E1,1.110789031E-1,-2.609964013E-1,1.205896772E-2
1.759414229E1,1.088157445E-1,-2.622537017E-1,1.651896350E-2
1.760419329E1,1.176733300E-1,-2.453394681E-1,1.099439431E-2
1.761424429E1,1.287238449E-1,-2.063862085E-1,1.866962574E-2
1.762429529E1,1.337272823E-1,-1.830622554E-1,2.482001297E-2
1.763434629E1,1.308260560E-1,-1.711382121E-1,3.455119953E-2
1.764439629E1,1.189320385E-1,-1.544854045E-1,4.548880830E-2
1.765444729E1,1.042678729E-1,-1.518387645E-1,5.776811391E-2
1.766449829E1,9.908244014E-2,-1.451291591E-1,4.954585060E-2
1.767454929E1,1.216924191E-1,-1.272441745E-1,3.600953519E-2
1.768460029E1,1.367617100E-1,-1.537810266E-1,4.312123358E-2
1.769465129E1,1.309845150E-1,-1.692790389E-1,4.474043846E-2
1.770470229E1,1.309238672E-1,-1.777047813E-1,4.369618744E-2
1.771475329E1,1.326248348E-1,-1.930821538E-1,4.255449027E-2
1.772480429E1,1.230797917E-1,-2.008593827E-1,3.517327085E-2
1.773485529E1,1.056507379E-1,-1.993365735E-1,2.428387292E-2
1.774490529E1,8.915292472E-2,-1.981119961E-1,1.546774991E-2
1.775495629E1,7.121333480E-2,-2.028928995E-1,1.622774289E-3
1.776500729E1,6.357135624E-2,-2.096898854E-1,-1.601435244E-3
1.777505867E1,4.790584743E-2,-2.176602185E-1,2.854145132E-4
1.778510967E1,4.064989462E-2,-2.260811329E-1,5.606878083E-3
1.779516067E1,4.086188227E-2,-2.309099734E-1,1.008764654E-2
1.780521167E1,3.843937442E-2,-2.271927297E-1,1.464411337E-2
1.781526267E1,3.279693425E-2,-2.190386653E-1,2.457291074E-2
1.782531367E1,2.135242149E-2,-2.102087736E-1,3.101717681E-2
1.783536467E1,1.257277839E-2,-2.165601403E-1,3.586013615E-2
1.784541567E1,7.602641825E-3,-2.289967388E-1,3.606709465E-2
1.785546567E1,2.685646992E-3,-2.577125430E-1,3.165689856E-2
1.786551667E1,2.434520051E-3,-2.772840858E-1,1.698898710E-2
1.787556767E1,1.547655277E-2,-2.859028876E-1,-1.417184481E-3
1.788561867E1,3.203288466E-2,-2.903288007E-1,-1.406611409E-2
1.789566967E1,3.867320716E-2,-2.913634479E-1,-1.431352179E-2
1.790572067E1,4.473080859E-2,-2.915249467E-1,-1.091382280E-2
1.791577167E1,6.103415042E-2,-2.869687974E-1,-8.970782161E-3
1.792582267E1,7.064006478E-2,-2.903981805E-1,1.237464254E-3
1.793587367E1,7.189681381E-2,-2.794603109E-1,7.356875576E-3
1.794592467E1,6.941817701E-2,-2.529995143E-1,1.670849137E-2
1.795597467E1,4.729555920E-2,-2.412624508E-1,2.939925343E-2
1.796602567E1,2.788934857E-2,-2.251599580E-1,3.978724033E-2
1.797607667E1,1.131516509E-2,-2.068699002E-1,2.938759513E-2
1.798612767E1,8.919814602E-3,-1.759868860E-1,3.511917964E-2
1.799617867E1,8.309151977E-3,-1.514527798E-1,4.513612762E-2
1.800622967E1,1.765705273E-2,-1.305852532E-1,4.793962464E-2
1.801628067E1,3.094942123E-2,-7.885201275E-2,5.686494336E-2
1.802633167E1,7.180979848E-2,-2.095583826E-2,9.640046209E-2
1.803638267E1,7.070326060E-2,-7.938612252E-2,9.371253848E-2
1.804643267E1,5.954284593E-2,-5.360852182E-2,4.027947038E-2
1.805648367E1,9.656318277E-2,-1.429418623E-1,2.399637178E-2
1.806653467E1,8.180895448E-2,-1.311748624E-1,9.108749032E-2
1.807658567E1,4.667226970E-2,-1.232900247E-1,5.983662605E-2
1.808663667E1,2.677316405E-2,-1.556939632E-1,3.129518032E-2
1.809668767E1,3.900320083E-2,-2.138723135E-1,-2.780781873E-2
1.810673867E1,5.243729427E-2,-2.170602381E-1,-4.020371288E-2
1.811678967E1,6.804874539E-2,-2.386590093E-1,-4.390124604E-2
1.812684067E1,7.922949642E-2,-2.371705621E-1,-4.869600013E-2
1.813689167E1,7.945825905E-2,-2.165821940E-1,-3.610830382E-2
1.814694267E1,6.790910661E-2,-2.380962670E-1,-1.744988561E-2
1.815699267E1,4.976712167E-2,-2.459959984E-1,-5.346351303E-3
1.816704367E1,4.883330688E-2,-2.381440103E-1,-5.816716701E-3
1.817709467E1,6.177839637E-2,-2.419792414E-1,-2.244885312E-3
1.818714567E1,7.107699662E-2,-2.318365723E-1,-3.060377203E-4
1.819719667E1,6.770516932E-2,-2.297899276E-1,9.325018153E-3
1.820724767E1,6.785831600E-2,-2.137861848E-1,1.664469391E-2
1.821729867E1,6.526039541E-2,-1.982301325E-1,1.677838713E-2
1.822734967E1,7.130674273E-2,-1.889655143E-1,1.735023409E-2
1.823740067E1,7.313100249E-2,-1.797097027E-1,2.298947796E-2
1.824745167E1,7.759331167E-2,-1.713892221E-1,3.265051544E-2
1.825750167E1,8.719294518E-2,-1.632657945E-1,4.107542336E-2
1.826755267E1,8.860398829E-2,-1.666940600E-1,4.818491638E-2
1.827760367E1,8.377221972E-2,-1.652484983E-1,4.928000644E-2
1.828765467E1,1.014217585E-1,-1.354610920E-1,2.626875788E-2
1.829770567E1,1.132856160E-1,-1.124785468E-1,1.381954364E-2
1.830775667E1,1.104409099E-1,-7.867267728E-2,1.089455094E-2
1.831780767E1,1.011848226E-1,-4.774112254E-2,1.703659818E-2
1.832785867E1,9.193505347E-2,-3.273416311E-2,2.064334229E-2
1.833790967E1,8.074178547E-2,-2.201440930E-2,3.086828254E-2
1.834796067E1,7.463487238E-2,-9.247002192E-3,3.967221826E-2
1.835801067E1,6.625629961E-2,2.026425209E-3,5.073791742E-2
1.836806167E1,6.277525425E-2,1.044595428E-2,5.961855873E-2
1.837811267E1,6.837508827E-2,1.729214191E-2,6.595235318E-2
1.838816367E1,7.098057866E-2,2.133886144E-2,6.774480641E-2
1.839821467E1,7.687361538E-2,1.152697764E-2,7.135152072E-2
1.840826567E1,8.081641793E-2,3.141198307E-3,7.617506385E-2
1.841831667E1,4.780200869E-2,-8.455350250E-2,1.171216965E-1
1.842836767E1,3.014496714E-2,-1.101984456E-1,1.007438228E-1
1.843841867E1,7.045377791E-2,-8.322062343E-2,6.987512857E-2
1.844846967E1,8.074848354E-2,-5.006588250E-2,5.270334706E-2
1.845851967E1,6.632000953E-2,-2.884981036E-2,4.201714694E-2
1.846857067E1,3.830156103E-2,-3.855377436E-4,3.549905121E-2
1.847862167E1,1.626736671E-2,2.701199800E-2,2.467516623E-2
1.848867267E1,-3.765594214E-3,5.120456219E-2,1.062991098E-2
1.849872367E1,-2.644374222E-2,7.355275005E-2,8.476212621E-3
1.850877467E1,-4.976886138E-2,8.301179111E-2,1.621886715E-2
1.851882567E1,-7.489977777E-2,8.628801256E-2,3.351716325E-2
1.852887667E1,-9.492984414E-2,7.232506573E-2,5.387747660E-2
1.853892767E1,-1.103218496E-1,5.350343883E-2,7.420432568E-2
1.854897867E1,-1.147757247E-1,3.274993971E-2,8.359357715E-2
1.855902867E1,-1.028362438E-1,2.505127341E-2,8.117516339E-2
1.856907967E1,-7.520847768E-2,3.417538851E-2,7.557321340E-2
1.857913067E1,-5.711949244E-2,6.527417898E-2,7.352897525E-2
1.858918167E1,-2.186034806E-2,1.158397347E-1,6.165254861E-2
1.859923267E1,2.694181167E-2,1.725014299E-1,4.266447946E-2
1.860928367E1,5.626225099E-2,1.953127980E-1,3.952441365E-2
1.861933467E1,6.124849245E-2,1.992359012E-1,3.759282082E-2
1.862938567E1,5.819677934E-2,1.920019686E-1,4.763984308E-2
1.863943667E1,5.324570090E-2,1.654451936E-1,5.044175684E-2
1.864948767E1,5.251193792E-2,1.276046932E-1,4.733197019E-2
1.865953767E1,4.778962210E-2,9.171992540E-2,4.117660597E-2
1.866958867E1,3.558207676E-2,5.733116344E-2,4.099074751E-2
1.867963967E1,2.442343347E-2,3.201755136E-2,3.542101383E-2
1.868969067E1,1.940311678E-2,1.325000729E-2,3.646628186E-2
1.869974167E1,1.522461697E-2,-1.196160633E-2,3.923170641E-2
1.870979267E1,9.509584866E-3,-3.732599691E-2,3.631693125E-2
1.871984367E1,8.404639550E-3,-6.467719376E-2,3.256746382E-2
1.872989467E1,1.132491417E-2,-8.671187609E-2,3.168476745E-2
1.873994567E1,1.818148978E-2,-1.073380634E-1,2.926342376E-2
1.874999667E1,1.617925614E-2,-1.318507344E-1,2.904813364E-2
1.876004667E1,1.576380432E-2,-1.561579406E-1,2.292712405E-2
1.877009679E1,1.439508609E-2,-1.764017940E-1,2.045168355E-2
1.878014779E1,6.992030423E-3,-1.819443703E-1,1.304836292E-2
1.879019879E1,1.355972607E-3,-1.837689131E-1,9.694398381E-3
1.880024979E1,-6.759477779E-3,-1.817603558E-1,5.286600441E-3
1.881030079E1,-1.261064038E-2,-1.675183773E-1,3.908143379E-3
1.882035179E1,-5.693345796E-3,-1.471300125E-1,2.299061278E-3
1.883040279E1,3.854508977E-3,-1.252498329E-1,5.205051973E-3
1.884045379E1,2.332088351E-2,-1.060095578E-1,1.594771072E-2
1.885050379E1,4.137764126E-2,-7.685834914E-2,2.481499128E-2
1.886055479E1,5.093386024E-2,-5.587929860E-2,2.756443992E-2
1.887060579E1,6.220357865E-2,-3.974396735E-2,2.240905352E-2
1.888065679E1,6.926254928E-2,-2.928253636E-2,1.615381986E-2
1.889070779E1,7.344899327E-2,-2.797374874E-2,1.077577844E-2
1.890075879E1,7.062418014E-2,-4.096437991E-2,1.512312237E-2
1.891080979E1,7.106843591E-2,-3.993120790E-2,8.988871239E-3
1.892086079E1,7.896284014E-2,-2.999095805E-2,2.492356114E-3
1.893091179E1,8.044973761E-2,-2.942460030E-2,9.954301640E-3
1.894096279E1,6.805671751E-2,-4.446427152E-2,1.866976358E-2
1.895101379E1,5.419032276E-2,-4.727266356E-2,1.375325024E-2
1.896106379E1,4.691456631E-2,-5.392843485E-2,1.435858756E-2
1.897111479E1,6.426086277E-2,-5.234479439E-3,-3.609178588E-2
1.898116579E1,8.659306169E-2,4.592777416E-2,-5.950523540E-2
1.899121679E1,5.639740452E-2,6.822687387E-2,-4.066149145E-2
1.900126779E1,2.533748746E-2,1.191680878E-1,-3.773121536E-2
1.901131879E1,2.259764820E-2,1.363649517E-1,-2.122365125E-2
1.902136979E1,-5.153822247E-3,1.095652953E-1,1.646433957E-2
1.903142079E1,-6.000686809E-2,3.431212157E-2,6.298454851E-2
1.904147179E1,-8.527626842E-2,-2.297487296E-2,6.915855408E-2
1.905152179E1,-8.192157745E-2,-7.184923440E-2,5.541839451E-2
1.906157279E1,-7.949303091E-2,-9.446826577E-2,4.107354581E-2
1.907162379E1,-6.846465170E-2,-8.454193920E-2,2.004850283E-2
1.908167479E1,-4.508183524E-2,-6.444918364E-2,-3.814052325E-4
1.909172579E1,-2.421131730E-2,-4.968457296E-2,-1.444754843E-2
1.910177679E1,-4.248693585E-6,-3.350773454E-2,-2.417554334E-2
1.911182779E1,2.221754566E-2,-2.291891724E-2,-2.726262994E-2
1.912187879E1,3.493120894E-2,-3.038748354E-2,-2.674544416E-2
1.913192979E1,2.733508497E-2,-4.288940877E-2,-2.510096319E-2
1.914198079E1,1.210073940E-2,-4.651264101E-2,-1.238836255E-2
1.915203079E1,-2.202515490E-3,-4.172383994E-2,-7.327256724E-3
1.916208179E1,-5.563957617E-3,-3.419242054E-2,-4.179666750E-3
1.917213279E1,-1.186717860E-2,-2.022910491E-2,-1.152486075E-3
1.918218379E1,-6.251637358E-3,4.194478504E-3,-1.951967133E-3
1.919223479E1,3.417243715E-3,3.587359563E-2,-1.807643333E-3
1.920228579E1,5.630329717E-3,6.768905371E-2,3.010281129E-3
1.921233679E1,1.487469487E-2,1.114913970E-1,-3.095015651E-3
1.922238779E1,1.302697696E-2,1.501684487E-1,-4.395663738E-3
1.923243879E1,3.792447969E-4,1.747193038E-1,-1.033848617E-3
1.924248879E1,-1.067473739E-2,1.894689500E-1,2.547836630E-3
1.925253979E1,-2.207243815E-2,1.926223934E-1,2.059612423E-3
1.926259079E1,-2.837613970E-2,1.817090213E-1,-4.546779674E-4
1.927264179E1,-3.376898170E-2,1.526557207E-1,-1.546825282E-3
1.928269279E1,-2.720668539E-2,1.231183335E-1,-4.831834696E-3
1.929274379E1,-2.037914097E-2,8.038205653E-2,-7.969304919E-3
1.930279479E1,-6.246809848E-3,3.572004661E-2,-1.080157608E-2
1.931284579E1,9.359709918E-3,-2.482608892E-3,-1.587275788E-2
1.932289679E1,3.056779318E-2,-3.527783975E-2,-2.367182449E-2
1.933294779E1,4.847697541E-2,-6.026323140E-2,-3.245178983E-2
1.934299779E1,5.884759128E-2,-7.116435468E-2,-4.473295808E-2
1.935304879E1,6.428410113E-2,-8.089255542E-2,-5.114078149E-2
1.936309979E1,5.225140601E-2,-8.074847609E-2,-4.675855115E-2
1.937315079E1,4.869009554E-2,-8.737054467E-2,-3.908226639E-2
1.938320179E1,3.666006401E-2,-8.163037151E-2,-2.808527648E-2
1.939325279E1,2.042681724E-2,-6.101440638E-2,-1.638863795E-2
1.940330379E1,1.342696603E-2,-3.746274114E-2,-7.201263681E-3
1.941335479E1,4.815634340E-3,-1.443252340E-2,3.088503145E-4
1.942340579E1,3.014006652E-3,1.913427142E-3,3.721691202E-3
1.943345679E1,1.246988587E-2,4.368609190E-2,-1.109052915E-2
1.944350679E1,2.740169875E-2,6.016973034E-2,-1.171104610E-2
1.945355779E1,9.807360359E-3,6.607343256E-2,3.510965267E-3
1.946360879E1,-1.018388662E-3,6.792619079E-2,5.667593330E-3
1.947365979E1,-1.597557217E-3,6.662784517E-2,5.414854735E-3
1.948371079E1,8.107001893E-3,7.540509105E-2,-8.258612826E-3
1.949376179E1,5.035257898E-3,6.226174906E-2,-8.479801938E-3
1.950381279E1,-6.657703780E-4,5.024130270E-2,-9.025749750E-3
1.951386379E1,-2.536641201E-3,3.501441330E-2,-5.386007018E-3
1.952391479E1,-1.034529600E-2,1.196715049E-2,-1.555050025E-3
1.953396579E1,-1.624029130E-2,-9.685123339E-3,-3.417351516E-3
1.954401579E1,-1.439685095E-2,-4.258394986E-2,-1.343281707E-3
1.955406679E1,-1.167331822E-2,-6.858708709E-2,-5.458777770E-3
1.956411779E1,-1.705931500E-4,-8.859062195E-2,6.081694737E-4
1.957416879E1,1.053107902E-2,-1.104612425E-1,-1.223951112E-4
1.958421979E1,1.663957164E-2,-1.229565293E-1,3.190577263E-3
1.959427079E1,2.207124420E-2,-1.096442118E-1,6.953995209E-3
1.960432179E1,2.796029113E-2,-9.750579298E-2,5.906573497E-3
1.961437279E1,3.772982210E-2,-9.896741807E-2,5.511227064E-3
1.962442379E1,4.217863083E-2,-1.067289263E-1,1.529469155E-4
1.963447379E1,3.588319570E-2,-1.130551919E-1,7.847824600E-4
1.964452479E1,2.611392178E-2,-1.198161542E-1,-2.392368857E-3
1.965457579E1,1.977274753E-2,-1.308962107E-1,-2.398644574E-3
1.966462679E1,2.746422403E-2,-1.263198256E-1,-4.001335241E-3
1.967467779E1,3.765419498E-2,-1.157606915E-1,-3.522614483E-3
1.968472879E1,5.271437019E-2,-1.054481342E-1,-3.153766505E-3
1.969477979E1,6.548032165E-2,-9.923333675E-2,9.505253984E-4
1.970483079E1,6.799940765E-2,-1.085517406E-1,-3.942500334E-3
1.971488179E1,5.971023068E-2,-1.348944455E-1,5.077265203E-3
1.972493279E1,5.153938383E-2,-1.711259633E-1,1.518263016E-2
1.973498279E1,4.586917162E-2,-2.149218619E-1,2.572211623E-2
1.974503379E1,4.965645075E-2,-2.509927750E-1,2.879886515E-2
1.975508479E1,5.691292882E-2,-2.826293409E-1,2.862568945E-2
1.976513579E1,6.070980430E-2,-3.079687953E-1,2.198882401E-2
1.977518721E1,6.169470027E-2,-3.275026083E-1,1.689101756E-2
1.978523821E1,6.500261277E-2,-3.281271160E-1,8.345466107E-3
1.979528921E1,7.263764739E-2,-3.312544525E-1,-6.391974166E-3
1.980534021E1,8.673481643E-2,-3.307588398E-1,-1.424723491E-2
1.981539121E1,9.070056677E-2,-3.307510316E-1,-1.597090997E-2
1.982544121E1,9.304468334E-2,-3.154090941E-1,-1.830064319E-2
1.983549221E1,7.902373374E-2,-3.324333727E-1,-8.756504394E-3
1.984554321E1,6.786482036E-2,-3.151164353E-1,-9.975698777E-3
1.985559421E1,6.095385551E-2,-3.326510787E-1,5.646531004E-3
1.986564521E1,3.502878547E-2,-3.187970519E-1,3.125588410E-5
1.987569621E1,3.507856652E-2,-2.952918112E-1,-9.300561622E-3
1.988574721E1,2.497799322E-2,-3.003060222E-1,-1.139700226E-2
1.989579821E1,6.792121101E-3,-3.068546057E-1,-1.310660783E-2
1.990584921E1,-6.445120554E-3,-2.860215008E-1,-1.664701477E-2
1.991590021E1,-1.209344529E-2,-2.587233484E-1,-2.091120742E-2
1.992595021E1,-2.332772315E-2,-2.454128861E-1,-2.289020270E-2
1.993600121E1,-2.400227077E-2,-2.323757857E-1,-2.700550668E-2
1.994605221E1,-2.065068297E-2,-2.291325927E-1,-2.531226911E-2
1.995610321E1,-1.313130651E-2,-2.271742821E-1,-2.289972827E-2
1.996615421E1,-1.085403748E-2,-2.231835276E-1,-1.854386181E-2
1.997620521E1,-1.163523458E-2,-2.175171822E-1,-1.481579337E-2
1.998625621E1,-7.386960555E-3,-2.173390090E-1,-1.117818244E-2
1.999630721E1,-7.027158514E-3,-2.104150504E-1,-1.099897176E-2
2.000635821E1,-8.829799481E-4,-2.106467336E-1,-1.172255259E-2
2.001640821E1,3.750983626E-3,-2.129429132E-1,-1.441352256E-2
2.002645921E1,4.969912581E-3,-2.184165120E-1,-2.353112027E-2
2.003651021E1,1.050059777E-2,-2.254842818E-1,-3.108604252E-2
2.004656121E1,1.650496200E-2,-2.234158069E-1,-3.823769465E-2
2.005661221E1,2.387212217E-2,-2.106484324E-1,-4.562635720E-2
2.006666321E1,3.362994269E-2,-1.874845177E-1,-4.549293220E-2
2.007671421E1,4.262698814E-2,-1.583197266E-1,-4.074829072E-2
2.008676521E1,4.003759474E-2,-1.184199899E-1,-3.288290650E-2
2.009681621E1,3.476046398E-2,-7.579445839E-2,-2.513255179E-2
2.010686721E1,2.710440755E-2,-3.387789801E-2,-1.775239967E-2
2.011691721E1,1.474113017E-2,-1.798766199E-3,-1.354669034E-2
2.012696821E1,1.638377085E-3,2.106047794E-2,-1.480956003E-2
2.013701921E1,-1.676902920E-2,3.182843328E-2,-1.340614259E-2
2.014707021E1,-3.321830928E-2,3.527642787E-2,-1.282211114E-2
2.015712121E1,-4.478574917E-2,3.834651411E-2,-1.130837016E-2
2.016717221E1,-5.225698277E-2,3.150299191E-2,-1.117068529E-2
2.017722321E1,-5.143519118E-2,2.463983931E-2,-9.300895035E-3
2.018727421E1,-4.693045467E-2,1.866450533E-2,-3.033678047E-3
2.019732521E1,-4.194360599E-2,1.316849701E-2,3.102486255E-3
2.020737521E1,-3.412376717E-2,9.843006730E-3,7.311346009E-3
2.021742621E1,-2.458929271E-2,7.623312064E-3,8.119707927E-3
2.022747721E1,-8.423317969E-2,-2.807874382E-1,1.718484238E-2
2.023752821E1,-1.266535223E-1,-3.145097494E-1,5.994743854E-2
2.024757921E1,3.982334211E-2,-2.252449468E-2,-7.128800265E-3
2.025763021E1,5.783333257E-2,-3.473901376E-2,-2.711335570E-2
2.026768121E1,5.925439671E-2,-4.950677603E-2,-3.186017275E-2
2.027773221E1,5.769011006E-2,-4.967497662E-2,-3.464116901E-2
2.028778321E1,4.763082042E-2,-7.785575092E-2,-2.472488955E-2
2.029783421E1,3.800268471E-2,-9.164375067E-2,-1.224236749E-2
2.030788421E1,2.902277187E-2,-8.741917461E-2,-4.105610773E-3
2.031793521E1,2.086242288E-2,-8.666221797E-2,8.604371687E-4
2.032798621E1,1.887623966E-2,-9.805016220E-2,6.283964962E-3
2.033803721E1,1.775474101E-2,-1.015172154E-1,5.553669296E-3
2.034808821E1,1.039189938E-2,-9.921651334E-2,6.029842421E-3
2.035813921E1,9.260046296E-3,-9.494668245E-2,-8.924915455E-4
2.036819021E1,2.801614814E-3,-9.751210362E-2,-1.638463326E-2
2.037824121E1,5.483021960E-5,-9.181346744E-2,-2.696217597E-2
2.038829221E1,-1.647195779E-3,-7.822735608E-2,-3.554287925E-2
2.039834321E1,-3.521382343E-3,-6.049480662E-2,-4.604987800E-2
2.040839321E1,-8.467696607E-4,-4.062203318E-2,-5.048564076E-2
2.041844421E1,3.006195650E-3,-1.446898468E-2,-4.963469505E-2
2.042849521E1,2.878364176E-3,2.200433798E-2,-4.906690866E-2
2.043854621E1,6.338934880E-3,5.455261469E-2,-4.821175337E-2
2.044859721E1,3.759396728E-3,9.243155271E-2,-4.879525304E-2
2.045864821E1,-3.744315822E-3,1.236185133E-1,-4.537470639E-2
2.046869921E1,-1.874456927E-2,1.537575126E-1,-3.939671069E-2
2.047875021E1,-4.410691932E-2,1.864898950E-1,-2.823007479E-2
2.048880021E1,-6.671715528E-2,2.250830978E-1,-1.346977055E-2
2.049885121E1,-8.877006173E-2,2.724589109E-1,6.362527609E-3
2.050890221E1,-1.029716358E-1,3.229886591E-1,2.911338024E-2
2.051895321E1,-1.209556013E-1,3.609971106E-1,4.919661582E-2
2.052900421E1,-1.321938783E-1,3.845775127E-1,6.572180241E-2
2.053905521E1,-1.428409517E-1,4.007297456E-1,7.354448736E-2
2.054910621E1,-1.443088800E-1,4.115291238E-1,7.478845119E-2
2.055915721E1,-1.402439028E-1,4.196488857E-1,6.849806756E-2
2.056920821E1,-1.312243193E-1,4.214622378E-1,5.592422187E-2
2.057925921E1,-1.191066727E-1,4.068452120E-1,3.953594714E-2
2.058930921E1,-1.113139912E-1,3.843191266E-1,1.815502532E-2
2.059936021E1,-1.037704945E-1,3.528938293E-1,1.236961805E-3
2.060941121E1,-9.224220365E-2,3.055329621E-1,-1.487143338E-2
2.061946221E1,-8.458496630E-2,2.549886703E-1,-2.970361337E-2
2.062951321E1,-7.872068882E-2,1.950204074E-1,-3.895623237E-2
2.063956421E1,-6.761658192E-2,1.414782405E-1,-4.975318536E-2
